trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
45,8,0.325,0.0,0.675,0.0,1.0,0.0,0.0
45,10,0.275,0.0,0.725,0.0,1.0,0.0,0.0
45,12,0.275,0.0,0.725,0.0,1.0,0.0,0.0
45,14,0.4,0.0,0.6,0.0,1.0,0.0,0.0
45,16,0.275,0.0,0.725,0.0,1.0,0.0,0.0
45,18,0.325,0.0,0.675,0.0,1.0,0.0,0.0
45,20,0.325,0.0,0.675,0.0,1.0,0.0,0.0
45,22,0.3,0.0,0.7,0.0,1.0,0.0,0.0
45,24,0.3,0.0,0.7,0.0,1.0,0.0,0.0
45,26,0.35,0.0,0.65,0.0,1.0,0.0,0.0
46,0,0.0,0.85,0.15,1.0,0.0,0.0,0.0
46,2,0.075,0.55,0.375,0.0,0.0,0.0,1.0
46,4,0.05,0.0,0.95,0.0,0.0,1.0,0.0
46,6,0.2,0.775,0.025,0.0,0.0,0.0,1.0
46,8,0.25,0.725,0.025,0.0,0.0,0.0,1.0
46,10,0.175,0.775,0.05,0.0,0.0,0.0,1.0
46,12,0.2,0.65,0.15,0.0,0.0,0.0,1.0
46,14,0.0,0.95,0.05,1.0,0.0,0.0,0.0
46,16,0.0,0.975,0.025,1.0,0.0,0.0,0.0
46,18,0.0,0.95,0.05,1.0,0.0,0.0,0.0
46,20,0.0,0.95,0.05,1.0,0.0,0.0,0.0
46,22,0.0,0.975,0.025,1.0,0.0,0.0,0.0
46,24,0.0,0.825,0.175,1.0,0.0,0.0,0.0
46,26,0.0,0.725,0.275,1.0,0.0,0.0,0.0
47,0,0.175,0.0,0.825,0.0,0.0,1.0,0.0
47,2,0.15,0.0,0.85,0.0,0.0,1.0,0.0
47,4,0.0,0.925,0.075,1.0,0.0,0.0,0.0
47,6,0.4,0.0,0.6,0.0,1.0,0.0,0.0
47,8,0.15,0.8,0.05,0.0,0.0,0.0,1.0
47,10,0.3,0.0,0.7,0.0,1.0,0.0,0.0
47,12,0.3,0.0,0.7,0.0,1.0,0.0,0.0
47,14,0.3,0.0,0.7,0.0,1.0,0.0,0.0
47,16,0.2,0.0,0.8,0.0,1.0,0.0,0.0
47,18,0.4,0.0,0.6,0.0,1.0,0.0,0.0
47,20,0.325,0.0,0.675,0.0,1.0,0.0,0.0
47,22,0.325,0.0,0.675,0.0,1.0,0.0,0.0
47,24,0.25,0.0,0.75,0.0,1.0,0.0,0.0
47,26,0.4,0.0,0.6,0.0,1.0,0.0,0.0
48,0,0.35,0.0,0.65,0.0,1.0,0.0,0.0
48,2,0.125,0.85,0.025,0.0,0.0,0.0,1.0
48,4,0.2,0.8,0.0,0.0,0.0,0.0,1.0
48,6,0.175,0.825,0.0,0.0,0.0,0.0,1.0
48,8,0.35,0.0,0.65,0.0,1.0,0.0,0.0
48,10,0.175,0.0,0.825,0.0,1.0,0.0,0.0
48,12,0.35,0.0,0.65,0.0,1.0,0.0,0.0
48,14,0.25,0.0,0.75,0.0,1.0,0.0,0.0
48,16,0.325,0.0,0.675,0.0,1.0,0.0,0.0
48,18,0.225,0.0,0.775,0.0,1.0,0.0,0.0
48,20,0.325,0.0,0.675,0.0,1.0,0.0,0.0
48,22,0.2,0.0,0.8,0.0,1.0,0.0,0.0
48,24,0.325,0.0,0.675,0.0,1.0,0.0,0.0
48,26,0.275,0.0,0.725,0.0,1.0,0.0,0.0
49,0,0.3,0.675,0.025,0.0,8.805400645729381E-4,0.0,0.9991194599354271
49,2,0.1,0.0,0.9,0.0,0.0,1.0,0.0
49,4,0.0,0.925,0.075,1.0,0.0,0.0,0.0
49,6,0.1,0.85,0.05,0.0,0.0,5.530973451327434E-4,0.9994469026548672
49,8,0.1,0.0,0.9,0.0,0.0,1.0,0.0
49,10,0.1,0.0,0.9,0.0,0.0,1.0,0.0
49,12,0.05,0.0,0.95,0.0,0.0,1.0,0.0
49,14,0.05,0.0,0.95,0.0,0.0,1.0,0.0
49,16,0.075,0.0,0.925,0.0,0.0,1.0,0.0
49,18,0.1,0.0,0.9,0.0,0.0,1.0,0.0
49,20,0.125,0.0,0.875,0.0,0.0,1.0,0.0
49,22,0.1,0.0,0.9,0.0,0.0,1.0,0.0
49,24,0.125,0.0,0.875,0.0,0.0,1.0,0.0
49,26,0.1,0.0,0.9,0.0,0.0,1.0,0.0
50,0,0.275,0.725,0.0,0.0,0.0,0.0,1.0
50,2,0.175,0.0,0.825,0.0,0.0,1.0,0.0
50,4,0.2,0.0,0.8,0.0,0.0,1.0,0.0
50,6,0.3,0.7,0.0,0.0,0.001122334455667789,0.0,0.9988776655443322
50,8,0.375,0.0,0.625,0.0,1.0,0.0,0.0
50,10,0.15,0.775,0.075,0.0,8.522727272727272E-4,0.0,0.9991477272727273
50,12,0.15,0.75,0.1,0.0,2.964719833975689E-4,0.0,0.9997035280166024
50,14,0.3,0.7,0.0,0.0,0.0011947431302270011,0.0,0.998805256869773
50,16,0.225,0.775,0.0,0.0,8.532423208191126E-4,0.0,0.9991467576791809
50,18,0.275,0.675,0.05,0.0,3.1426775612822125E-4,0.0,0.9996857322438718
50,20,0.2,0.775,0.025,0.0,8.520306731042318E-4,0.0,0.9991479693268958
50,22,0.275,0.65,0.075,0.0,2.9708853238265005E-4,0.0,0.9997029114676174
50,24,0.2,0.775,0.025,0.0,2.93513354857646E-4,0.0,0.9997064866451424
50,26,0.25,0.725,0.025,0.0,0.0,0.0,1.0
51,0,0.25,0.725,0.025,0.0,0.0,0.0,1.0
51,2,0.3,0.0,0.7,0.0,1.0,0.0,0.0
51,4,0.325,0.0,0.675,0.0,1.0,0.0,0.0
51,6,0.3,0.0,0.7,0.0,1.0,0.0,0.0
51,8,0.25,0.0,0.75,0.0,1.0,0.0,0.0
51,10,0.175,0.0,0.825,0.0,1.0,0.0,0.0
51,12,0.4,0.0,0.6,0.0,1.0,0.0,0.0
51,14,0.0,0.9,0.1,1.0,0.0,0.0,0.0
51,16,0.25,0.0,0.75,0.0,1.0,0.0,0.0
51,18,0.325,0.0,0.675,0.0,1.0,0.0,0.0
51,20,0.225,0.0,0.775,0.0,1.0,0.0,0.0
51,22,0.45,0.0,0.55,0.0,1.0,0.0,0.0
51,24,0.25,0.0,0.75,0.0,1.0,0.0,0.0
51,26,0.325,0.0,0.675,0.0,1.0,0.0,0.0
52,0,0.025,0.0,0.975,0.0,0.0,1.0,0.0
52,2,0.05,0.0,0.95,0.0,0.0,1.0,0.0
52,4,0.2,0.725,0.075,0.0,0.0,0.0,1.0
52,6,0.25,0.7,0.05,0.0,0.0,0.0,1.0
52,8,0.0,0.725,0.275,1.0,0.0,0.0,0.0
52,10,0.175,0.575,0.25,0.0,0.0,0.0,1.0
52,12,0.1,0.55,0.35,0.0,0.0,0.0,1.0
52,14,0.175,0.65,0.175,0.0,0.0,0.0,1.0
52,16,0.1,0.675,0.225,0.0,0.0,0.0,1.0
52,18,0.125,0.575,0.3,0.0,0.0,0.0,1.0
52,20,0.125,0.725,0.15,0.0,0.0,0.0,1.0
52,22,0.175,0.475,0.35,0.0,0.0,0.0,1.0
52,24,0.1,0.525,0.375,0.0,0.0,0.0,1.0
52,26,0.1,0.525,0.375,0.0,0.0,0.0,1.0
53,0,0.45,0.0,0.55,0.0,1.0,0.0,0.0
53,2,0.15,0.0,0.85,0.0,0.0,1.0,0.0
53,4,0.3,0.0,0.7,0.0,1.0,0.0,0.0
53,6,0.275,0.0,0.725,0.0,1.0,0.0,0.0
53,8,0.25,0.725,0.025,0.0,0.0,0.0,1.0
53,10,0.2,0.775,0.025,0.0,0.0,0.0,1.0
53,12,0.275,0.7,0.025,0.0,0.0,0.0,1.0
53,14,0.25,0.75,0.0,0.0,0.0,0.0,1.0
53,16,0.175,0.8,0.025,0.0,0.0,0.0,1.0
53,18,0.1,0.85,0.05,0.0,0.0,0.0,1.0
53,20,0.25,0.725,0.025,0.0,0.0,0.0,1.0
53,22,0.275,0.65,0.075,0.0,0.0,0.0,1.0
53,24,0.225,0.775,0.0,0.0,0.0,0.0,1.0
53,26,0.225,0.725,0.05,0.0,0.0,0.0,1.0
54,0,0.0,0.925,0.075,1.0,0.0,0.0,0.0
54,2,0.375,0.0,0.625,0.0,1.0,0.0,0.0
54,4,0.275,0.0,0.725,0.0,1.0,0.0,0.0
54,6,0.325,0.55,0.125,0.0,0.0,0.0,1.0
54,8,0.25,0.725,0.025,0.0,0.0,0.0,1.0
54,10,0.15,0.85,0.0,0.0,0.0,0.0,1.0
54,12,0.0,0.95,0.05,1.0,0.0,0.0,0.0
54,14,0.0,0.9,0.1,1.0,0.0,0.0,0.0
54,16,0.0,0.975,0.025,1.0,0.0,0.0,0.0
54,18,0.0,0.95,0.05,1.0,0.0,0.0,0.0
54,20,0.0,0.95,0.05,1.0,0.0,0.0,0.0
54,22,0.0,0.875,0.125,1.0,0.0,0.0,0.0
54,24,0.0,0.85,0.15,1.0,0.0,0.0,0.0
54,26,0.0,0.8,0.2,1.0,0.0,0.0,0.0
55,0,0.425,0.0,0.575,0.0,1.0,0.0,0.0
55,2,0.175,0.0,0.825,0.0,1.0,0.0,0.0
55,4,0.075,0.0,0.925,0.0,0.0,1.0,0.0
55,6,0.35,0.0,0.65,0.0,1.0,0.0,0.0
55,8,0.15,0.0,0.85,0.0,1.0,0.0,0.0
55,10,0.3,0.0,0.7,0.0,1.0,0.0,0.0
55,12,0.325,0.0,0.675,0.0,1.0,0.0,0.0
55,14,0.3,0.0,0.7,0.0,1.0,0.0,0.0
55,16,0.45,0.0,0.55,0.0,1.0,0.0,0.0
55,18,0.225,0.0,0.775,0.0,1.0,0.0,0.0
55,20,0.05,0.0,0.95,0.0,0.0,1.0,0.0
55,22,0.175,0.0,0.825,0.0,0.0,1.0,0.0
55,24,0.2,0.0,0.8,0.0,0.0,1.0,0.0
55,26,0.125,0.0,0.875,0.0,0.0,1.0,0.0
56,0,0.0,0.925,0.075,1.0,0.0,0.0,0.0
56,2,0.275,0.0,0.725,0.0,1.0,0.0,0.0
56,4,0.0,0.975,0.025,1.0,0.0,0.0,0.0
