trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
15,20,0.3,0.65,0.05,0.0,0.0,0.0,1.0
15,22,0.15,0.75,0.1,0.0,0.0,0.0,1.0
15,24,0.325,0.625,0.05,0.0,0.0,0.0,1.0
15,26,0.3,0.625,0.075,0.0,0.0,0.0,1.0
16,0,0.475,0.0,0.525,0.0,1.0,0.0,0.0
16,2,0.15,0.0,0.85,0.0,0.0,1.0,0.0
16,4,0.3,0.625,0.075,3.3277870216306157E-4,0.0,0.0,0.9996672212978369
16,6,0.425,0.0,0.575,0.0,1.0,0.0,0.0
16,8,0.0,0.875,0.125,1.0,0.0,0.0,0.0
16,10,0.45,0.0,0.55,0.0,1.0,0.0,0.0
16,12,0.0,0.875,0.125,1.0,0.0,0.0,0.0
16,14,0.35,0.55,0.1,0.0,0.0,0.0,1.0
16,16,0.0,0.875,0.125,1.0,0.0,0.0,0.0
16,18,0.0,0.95,0.05,1.0,0.0,0.0,0.0
16,20,0.0,0.875,0.125,1.0,0.0,0.0,0.0
16,22,0.0,0.825,0.175,1.0,0.0,0.0,0.0
16,24,0.0,0.75,0.25,1.0,0.0,0.0,0.0
16,26,0.0,0.9,0.1,1.0,0.0,0.0,0.0
17,0,0.175,0.0,0.825,0.0,0.0,1.0,0.0
17,2,0.0,0.825,0.175,1.0,0.0,0.0,0.0
17,4,0.225,0.0,0.775,0.0,0.0,1.0,0.0
17,6,0.0,0.875,0.125,1.0,0.0,0.0,0.0
17,8,0.0,0.8,0.2,1.0,0.0,0.0,0.0
17,10,0.225,0.0,0.775,0.0,0.0,1.0,0.0
17,12,0.225,0.625,0.15,0.0013449899125756557,0.0,0.0,0.9986550100874243
17,14,0.2,0.0,0.8,0.0,0.0,1.0,0.0
17,16,0.325,0.625,0.05,0.0012686330478908975,0.0,0.0,0.9987313669521091
17,18,0.4,0.525,0.075,0.0011049723756906078,0.0,0.0,0.9988950276243094
17,20,0.4,0.525,0.075,6.865774116031583E-4,0.0,0.0,0.9993134225883968
17,22,0.25,0.725,0.025,3.083564600678384E-4,0.0,0.0,0.9996916435399321
17,24,0.225,0.65,0.125,3.224766204450177E-4,0.0,0.0,0.999677523379555
17,26,0.475,0.475,0.05,0.0011061946902654867,0.0,0.0,0.9988938053097345
18,0,0.0,0.85,0.15,1.0,0.0,0.0,0.0
18,2,0.225,0.0,0.775,0.0,0.0,1.0,0.0
18,4,0.0,0.9,0.1,1.0,0.0,0.0,0.0
18,6,0.275,0.625,0.1,0.0,0.0,0.0,1.0
18,8,0.375,0.575,0.05,0.0,0.0,0.0,1.0
18,10,0.275,0.0,0.725,0.0,0.0,1.0,0.0
18,12,0.175,0.0,0.825,0.0,0.0,1.0,0.0
18,14,0.2,0.0,0.8,0.0,0.0,1.0,0.0
18,16,0.025,0.0,0.975,0.0,0.0,1.0,0.0
18,18,0.2,0.0,0.8,0.0,0.0,1.0,0.0
18,20,0.3,0.0,0.7,0.0,0.0,1.0,0.0
18,22,0.1,0.0,0.9,0.0,0.0,1.0,0.0
18,24,0.175,0.0,0.825,0.0,0.0,1.0,0.0
18,26,0.05,0.0,0.95,0.0,0.0,1.0,0.0
19,0,0.4,0.0,0.6,0.0,1.0,0.0,0.0
19,2,0.5,0.0,0.5,0.0,1.0,0.0,0.0
19,4,0.175,0.0,0.825,0.0,0.0,1.0,0.0
19,6,0.0,0.925,0.075,1.0,0.0,0.0,0.0
19,8,0.35,0.55,0.1,0.0,0.0,0.0,1.0
19,10,0.35,0.0,0.65,0.0,1.0,0.0,0.0
19,12,0.35,0.6,0.05,0.0,0.0,0.0,1.0
19,14,0.2,0.675,0.125,0.0,0.0,0.0,1.0
19,16,0.3,0.65,0.05,0.0,0.0,0.0,1.0
19,18,0.275,0.6,0.125,0.0,0.0,0.0,1.0
19,20,0.3,0.6,0.1,0.0,0.0,0.0,1.0
